Date,open,high,low,close,adjclose,volume,ingested_at_utc
2017-01-02,146000.0,150500.0,145500.0,150000.0,109767.03125,545854,2026-02-19 06:47:45.287325+00:00
2017-01-03,151000.0,154000.0,150000.0,153000.0,111962.3828125,723246,2026-02-19 06:47:45.287325+00:00
2017-01-04,152500.0,155000.0,152000.0,154000.0,112694.1484375,601826,2026-02-19 06:47:45.287325+00:00
2017-01-05,154000.0,154500.0,152000.0,153500.0,112328.2734375,391604,2026-02-19 06:47:45.287325+00:00
2017-01-06,152000.0,153000.0,149500.0,151000.0,110498.8203125,366091,2026-02-19 06:47:45.287325+00:00
2017-01-09,151000.0,151500.0,149500.0,150500.0,110132.9453125,325146,2026-02-19 06:47:45.287325+00:00
2017-01-10,150500.0,153000.0,150500.0,152000.0,111230.59375,411333,2026-02-19 06:47:45.287325+00:00
2017-01-11,150500.0,150500.0,147500.0,148500.0,108669.375,675973,2026-02-19 06:47:45.287325+00:00
2017-01-12,148000.0,151000.0,147500.0,148000.0,108303.4765625,433867,2026-02-19 06:47:45.287325+00:00
2017-01-13,149000.0,150000.0,148500.0,149000.0,109035.265625,293211,2026-02-19 06:47:45.287325+00:00
2017-01-16,148500.0,151000.0,148500.0,150500.0,110132.9453125,316413,2026-02-19 06:47:45.287325+00:00
2017-01-17,150000.0,154000.0,149500.0,153500.0,112328.2734375,487662,2026-02-19 06:47:45.287325+00:00
2017-01-18,153000.0,155500.0,151000.0,154000.0,112694.1484375,395088,2026-02-19 06:47:45.287325+00:00
2017-01-19,153000.0,153500.0,151000.0,152000.0,111230.59375,255111,2026-02-19 06:47:45.287325+00:00
2017-01-20,150500.0,153500.0,150000.0,153000.0,111962.3828125,310228,2026-02-19 06:47:45.287325+00:00
2017-01-23,151500.0,152000.0,148500.0,149000.0,109035.265625,424036,2026-02-19 06:47:45.287325+00:00
2017-01-24,149500.0,149500.0,145500.0,146500.0,107205.8046875,518186,2026-02-19 06:47:45.287325+00:00
2017-01-25,146500.0,147500.0,141500.0,142000.0,103912.78125,749465,2026-02-19 06:47:45.287325+00:00
2017-01-26,143500.0,143500.0,139500.0,142500.0,104278.6875,632413,2026-02-19 06:47:45.287325+00:00
2017-01-31,141500.0,142500.0,139000.0,139500.0,102083.34375,574213,2026-02-19 06:47:45.287325+00:00
2017-02-01,140000.0,141000.0,139000.0,139500.0,102083.34375,446549,2026-02-19 06:47:45.287325+00:00
2017-02-02,140000.0,140000.0,135500.0,136000.0,99522.109375,610731,2026-02-19 06:47:45.287325+00:00
2017-02-03,136500.0,139000.0,136000.0,137500.0,100619.78125,453051,2026-02-19 06:47:45.287325+00:00
2017-02-06,139000.0,139500.0,136000.0,136500.0,99888.0078125,293891,2026-02-19 06:47:45.287325+00:00
2017-02-07,138000.0,140000.0,137500.0,139000.0,101717.46875,395508,2026-02-19 06:47:45.287325+00:00
2017-02-08,138500.0,139500.0,137000.0,139000.0,101717.46875,415346,2026-02-19 06:47:45.287325+00:00
2017-02-09,139500.0,141000.0,137500.0,140000.0,102449.25,513611,2026-02-19 06:47:45.287325+00:00
2017-02-10,141000.0,141500.0,139000.0,141000.0,103181.015625,330000,2026-02-19 06:47:45.287325+00:00
2017-02-13,141500.0,141500.0,139000.0,139500.0,102083.34375,320997,2026-02-19 06:47:45.287325+00:00
2017-02-14,140000.0,140500.0,139500.0,140000.0,102449.25,295126,2026-02-19 06:47:45.287325+00:00
2017-02-15,141500.0,146500.0,141500.0,145500.0,106474.0390625,682399,2026-02-19 06:47:45.287325+00:00
2017-02-16,146500.0,151500.0,146500.0,150500.0,110132.9453125,991329,2026-02-19 06:47:45.287325+00:00
2017-02-17,149500.0,151000.0,148000.0,150500.0,110132.9453125,484244,2026-02-19 06:47:45.287325+00:00
2017-02-20,149500.0,151000.0,149500.0,150000.0,109767.03125,239916,2026-02-19 06:47:45.287325+00:00
2017-02-21,150000.0,151500.0,149000.0,151000.0,110498.8203125,324845,2026-02-19 06:47:45.287325+00:00
2017-02-22,150000.0,151000.0,147000.0,149500.0,109401.15625,423978,2026-02-19 06:47:45.287325+00:00
2017-02-23,150500.0,150500.0,145000.0,146000.0,106839.9140625,790326,2026-02-19 06:47:45.287325+00:00
2017-02-24,147000.0,148500.0,146500.0,148000.0,108303.4765625,248236,2026-02-19 06:47:45.287325+00:00
2017-02-27,148500.0,149000.0,146500.0,148500.0,108669.375,183801,2026-02-19 06:47:45.287325+00:00
2017-02-28,148500.0,150000.0,146500.0,149500.0,109401.15625,476960,2026-02-19 06:47:45.287325+00:00
2017-03-02,149000.0,150500.0,148500.0,148500.0,108669.375,660227,2026-02-19 06:47:45.287325+00:00
2017-03-03,147000.0,148000.0,141000.0,142000.0,103912.78125,774281,2026-02-19 06:47:45.287325+00:00
2017-03-06,141500.0,145000.0,140000.0,145000.0,106108.15625,568168,2026-02-19 06:47:45.287325+00:00
2017-03-07,143000.0,146000.0,143000.0,144000.0,105376.34375,361237,2026-02-19 06:47:45.287325+00:00
2017-03-08,144000.0,144500.0,141500.0,144500.0,105742.2578125,430524,2026-02-19 06:47:45.287325+00:00
2017-03-09,144500.0,145500.0,143500.0,145000.0,106108.15625,516356,2026-02-19 06:47:45.287325+00:00
2017-03-10,145000.0,146500.0,143500.0,146000.0,106839.9140625,418788,2026-02-19 06:47:45.287325+00:00
2017-03-13,145500.0,147000.0,145000.0,146000.0,106839.9140625,346033,2026-02-19 06:47:45.287325+00:00
2017-03-14,147000.0,149500.0,146500.0,149000.0,109035.265625,402984,2026-02-19 06:47:45.287325+00:00
2017-03-15,148500.0,149500.0,147500.0,149500.0,109401.15625,415972,2026-02-19 06:47:45.287325+00:00
2017-03-16,151500.0,152500.0,149000.0,151500.0,110864.7109375,511511,2026-02-19 06:47:45.287325+00:00
2017-03-17,152500.0,152500.0,150000.0,151500.0,110864.7109375,384871,2026-02-19 06:47:45.287325+00:00
2017-03-20,152500.0,157000.0,151500.0,156500.0,114523.6171875,753898,2026-02-19 06:47:45.287325+00:00
2017-03-21,158000.0,171000.0,157500.0,170000.0,124402.625,2100147,2026-02-19 06:47:45.287325+00:00
2017-03-22,167500.0,170500.0,165500.0,170000.0,124402.625,1095061,2026-02-19 06:47:45.287325+00:00
2017-03-23,168500.0,169000.0,165000.0,165000.0,120743.734375,786599,2026-02-19 06:47:45.287325+00:00
2017-03-24,164000.0,167000.0,162000.0,164000.0,120011.9609375,619369,2026-02-19 06:47:45.287325+00:00
2017-03-27,162000.0,163000.0,159000.0,162000.0,118548.421875,556569,2026-02-19 06:47:45.287325+00:00
2017-03-28,162000.0,163000.0,158500.0,160000.0,117084.84375,528384,2026-02-19 06:47:45.287325+00:00
2017-03-29,159500.0,160500.0,155500.0,156000.0,114157.75,594310,2026-02-19 06:47:45.287325+00:00
2017-03-30,156500.0,160000.0,156500.0,158500.0,115987.1796875,541928,2026-02-19 06:47:45.287325+00:00
2017-03-31,159500.0,160500.0,156000.0,157500.0,115255.375,518427,2026-02-19 06:47:45.287325+00:00
2017-04-03,156500.0,157000.0,153000.0,156500.0,114523.6171875,568863,2026-02-19 06:47:45.287325+00:00
2017-04-04,154000.0,155000.0,150000.0,152000.0,111230.59375,693275,2026-02-19 06:47:45.287325+00:00
2017-04-05,152500.0,152500.0,147000.0,150000.0,109767.03125,738030,2026-02-19 06:47:45.287325+00:00
2017-04-06,149500.0,150000.0,147500.0,148000.0,108303.4765625,543682,2026-02-19 06:47:45.287325+00:00
2017-04-07,148000.0,149500.0,144000.0,144500.0,105742.2578125,814773,2026-02-19 06:47:45.287325+00:00
2017-04-10,145000.0,147500.0,144500.0,146000.0,106839.9140625,372373,2026-02-19 06:47:45.287325+00:00
2017-04-11,145000.0,145000.0,142500.0,142500.0,104278.6875,460813,2026-02-19 06:47:45.287325+00:00
2017-04-12,143000.0,144500.0,141500.0,141500.0,103546.8984375,467523,2026-02-19 06:47:45.287325+00:00
2017-04-13,143000.0,144500.0,141000.0,142500.0,104278.6875,537212,2026-02-19 06:47:45.287325+00:00
2017-04-14,141500.0,143000.0,141000.0,142500.0,104278.6875,235481,2026-02-19 06:47:45.287325+00:00
2017-04-17,142500.0,144000.0,141000.0,144000.0,105376.34375,354807,2026-02-19 06:47:45.287325+00:00
2017-04-18,144500.0,144500.0,141000.0,141000.0,103181.015625,512212,2026-02-19 06:47:45.287325+00:00
2017-04-19,140000.0,140500.0,136500.0,137000.0,100253.890625,1028582,2026-02-19 06:47:45.287325+00:00
2017-04-20,137000.0,142000.0,137000.0,141500.0,103546.8984375,837678,2026-02-19 06:47:45.287325+00:00
2017-04-21,142000.0,143000.0,141000.0,141500.0,103546.8984375,520179,2026-02-19 06:47:45.287325+00:00
2017-04-24,141000.0,141500.0,139500.0,141500.0,103546.8984375,474698,2026-02-19 06:47:45.287325+00:00
2017-04-25,142500.0,146500.0,142000.0,144500.0,105742.2578125,670239,2026-02-19 06:47:45.287325+00:00
2017-04-26,145000.0,152000.0,144500.0,151000.0,110498.8203125,1288277,2026-02-19 06:47:45.287325+00:00
2017-04-27,150000.0,151000.0,146500.0,147000.0,107571.703125,747891,2026-02-19 06:47:45.287325+00:00
2017-04-28,144000.0,146000.0,142500.0,144000.0,105376.34375,686242,2026-02-19 06:47:45.287325+00:00
2017-05-02,143000.0,152000.0,143000.0,151000.0,110498.8203125,883476,2026-02-19 06:47:45.287325+00:00
2017-05-04,150500.0,153000.0,149500.0,152000.0,111230.59375,559335,2026-02-19 06:47:45.287325+00:00
2017-05-08,152000.0,158000.0,150500.0,158000.0,115621.2890625,754482,2026-02-19 06:47:45.287325+00:00
2017-05-10,157000.0,160500.0,155500.0,156500.0,114523.6171875,902973,2026-02-19 06:47:45.287325+00:00
2017-05-11,159000.0,159000.0,156500.0,157500.0,115255.375,683676,2026-02-19 06:47:45.287325+00:00
2017-05-12,156000.0,157000.0,153500.0,155000.0,113425.9375,546718,2026-02-19 06:47:45.287325+00:00
2017-05-15,153000.0,156000.0,152000.0,154000.0,112694.1484375,320821,2026-02-19 06:47:45.287325+00:00
2017-05-16,155000.0,158000.0,154500.0,157500.0,115255.375,479777,2026-02-19 06:47:45.287325+00:00
2017-05-17,156000.0,159000.0,155000.0,158500.0,115987.1796875,344159,2026-02-19 06:47:45.287325+00:00
2017-05-18,158000.0,166500.0,157500.0,165000.0,120743.734375,1274106,2026-02-19 06:47:45.287325+00:00
2017-05-19,167000.0,171000.0,160000.0,170000.0,124402.625,1889722,2026-02-19 06:47:45.287325+00:00
2017-05-22,169000.0,171000.0,167000.0,170000.0,124402.625,679426,2026-02-19 06:47:45.287325+00:00
2017-05-23,170000.0,173000.0,169000.0,170000.0,124402.625,649405,2026-02-19 06:47:45.287325+00:00
2017-05-24,168500.0,170000.0,163500.0,164000.0,120011.9609375,876331,2026-02-19 06:47:45.287325+00:00
2017-05-25,164500.0,167000.0,163500.0,165000.0,120743.734375,627476,2026-02-19 06:47:45.287325+00:00
2017-05-26,165500.0,166500.0,163000.0,163500.0,119646.0859375,487868,2026-02-19 06:47:45.287325+00:00
2017-05-29,163000.0,165000.0,161500.0,162000.0,118548.421875,405130,2026-02-19 06:47:45.287325+00:00
2017-05-30,162500.0,165500.0,161000.0,164000.0,120011.9609375,393584,2026-02-19 06:47:45.287325+00:00
2017-05-31,162500.0,166000.0,162500.0,163000.0,119280.1875,568084,2026-02-19 06:47:45.287325+00:00
2017-06-01,162500.0,166500.0,162500.0,165500.0,121109.6015625,439229,2026-02-19 06:47:45.287325+00:00
2017-06-02,164500.0,165000.0,160500.0,163000.0,119280.1875,571120,2026-02-19 06:47:45.287325+00:00
2017-06-05,163500.0,165500.0,161000.0,161500.0,118182.5234375,371037,2026-02-19 06:47:45.287325+00:00
2017-06-07,160000.0,160000.0,157000.0,159000.0,116353.078125,746365,2026-02-19 06:47:45.287325+00:00
2017-06-08,159000.0,161000.0,158500.0,160000.0,117084.84375,548233,2026-02-19 06:47:45.287325+00:00
2017-06-09,160000.0,161000.0,158500.0,160000.0,117084.84375,343795,2026-02-19 06:47:45.287325+00:00
2017-06-12,158000.0,163500.0,158000.0,162500.0,118914.3046875,390351,2026-02-19 06:47:45.287325+00:00
2017-06-13,163000.0,167000.0,162000.0,164500.0,120377.8359375,548527,2026-02-19 06:47:45.287325+00:00
2017-06-14,165000.0,170000.0,164500.0,169000.0,123670.84375,638693,2026-02-19 06:47:45.287325+00:00
2017-06-15,168000.0,169000.0,162000.0,163000.0,119280.1875,668866,2026-02-19 06:47:45.287325+00:00
2017-06-16,163500.0,165000.0,162500.0,165000.0,120743.734375,310581,2026-02-19 06:47:45.287325+00:00
2017-06-19,164500.0,168000.0,163500.0,167000.0,122207.3203125,335858,2026-02-19 06:47:45.287325+00:00
2017-06-20,166000.0,169000.0,165000.0,166500.0,121841.4296875,373530,2026-02-19 06:47:45.287325+00:00
2017-06-21,166000.0,166000.0,160000.0,160500.0,117450.7421875,557266,2026-02-19 06:47:45.287325+00:00
2017-06-22,162000.0,162000.0,160000.0,161500.0,118182.5234375,401279,2026-02-19 06:47:45.287325+00:00
2017-06-23,162000.0,166000.0,162000.0,164000.0,120011.9609375,292130,2026-02-19 06:47:45.287325+00:00
2017-06-26,163000.0,165000.0,162000.0,164000.0,120011.9609375,211301,2026-02-19 06:47:45.287325+00:00
2017-06-27,163000.0,163500.0,160000.0,160500.0,117450.7421875,449056,2026-02-19 06:47:45.287325+00:00
2017-06-28,160000.0,162500.0,159500.0,160000.0,117084.84375,347569,2026-02-19 06:47:45.287325+00:00
2017-06-29,159500.0,162500.0,159000.0,161000.0,118557.6171875,400255,2026-02-19 06:47:45.287325+00:00
2017-06-30,159500.0,162000.0,158000.0,159500.0,117453.046875,337644,2026-02-19 06:47:45.287325+00:00
2017-07-03,158500.0,164000.0,158000.0,163500.0,120398.546875,392228,2026-02-19 06:47:45.287325+00:00
2017-07-04,162500.0,162500.0,157500.0,158500.0,116716.6640625,448579,2026-02-19 06:47:45.287325+00:00
2017-07-05,158000.0,159000.0,155000.0,156000.0,114875.6953125,533353,2026-02-19 06:47:45.287325+00:00
2017-07-06,156500.0,157000.0,155000.0,155500.0,114507.5078125,380091,2026-02-19 06:47:45.287325+00:00
2017-07-07,153500.0,154500.0,150500.0,151500.0,111561.9765625,857341,2026-02-19 06:47:45.287325+00:00
2017-07-10,151000.0,151500.0,147500.0,148000.0,108984.609375,805494,2026-02-19 06:47:45.287325+00:00
2017-07-11,148500.0,150000.0,146500.0,148000.0,108984.609375,592204,2026-02-19 06:47:45.287325+00:00
2017-07-12,149000.0,151000.0,148000.0,149000.0,109721.0234375,592811,2026-02-19 06:47:45.287325+00:00
2017-07-13,150000.0,151500.0,148000.0,149000.0,109721.0234375,609170,2026-02-19 06:47:45.287325+00:00
2017-07-14,150000.0,154500.0,149500.0,154000.0,113402.9375,776297,2026-02-19 06:47:45.287325+00:00
2017-07-17,153500.0,154000.0,149500.0,150500.0,110825.5859375,503286,2026-02-19 06:47:45.287325+00:00
2017-07-18,151000.0,151500.0,147000.0,148000.0,108984.609375,531137,2026-02-19 06:47:45.287325+00:00
2017-07-19,148500.0,149500.0,147000.0,148500.0,109352.8359375,480211,2026-02-19 06:47:45.287325+00:00
2017-07-20,149000.0,149000.0,145000.0,148000.0,108984.609375,482332,2026-02-19 06:47:45.287325+00:00
2017-07-21,148000.0,148000.0,146500.0,147500.0,108616.421875,303019,2026-02-19 06:47:45.287325+00:00
2017-07-24,148000.0,148000.0,144500.0,145000.0,106775.5,558419,2026-02-19 06:47:45.287325+00:00
2017-07-25,145000.0,147500.0,144500.0,146000.0,107511.875,769128,2026-02-19 06:47:45.287325+00:00
2017-07-26,147000.0,150000.0,146500.0,148000.0,108984.609375,1000733,2026-02-19 06:47:45.287325+00:00
2017-07-27,148000.0,148500.0,144500.0,146500.0,107880.0625,552184,2026-02-19 06:47:45.287325+00:00
2017-07-28,146500.0,150000.0,146500.0,149500.0,110089.2265625,857408,2026-02-19 06:47:45.287325+00:00
2017-07-31,149500.0,149500.0,144500.0,145000.0,106775.5,871600,2026-02-19 06:47:45.287325+00:00
2017-08-01,145000.0,147000.0,144500.0,145500.0,107143.6796875,415903,2026-02-19 06:47:45.287325+00:00
2017-08-02,146500.0,148000.0,145500.0,147500.0,108616.421875,462222,2026-02-19 06:47:45.287325+00:00
2017-08-03,147500.0,149500.0,146000.0,148500.0,109352.8359375,643295,2026-02-19 06:47:45.287325+00:00
2017-08-04,148000.0,151000.0,147000.0,150000.0,110457.390625,520334,2026-02-19 06:47:45.287325+00:00
2017-08-07,150500.0,151000.0,148000.0,148000.0,108984.609375,280334,2026-02-19 06:47:45.287325+00:00
2017-08-08,147000.0,147500.0,143500.0,144000.0,106039.1015625,655022,2026-02-19 06:47:45.287325+00:00
2017-08-09,145000.0,146000.0,144000.0,146000.0,107511.875,391355,2026-02-19 06:47:45.287325+00:00
2017-08-10,144500.0,146500.0,144000.0,145000.0,106775.5,576598,2026-02-19 06:47:45.287325+00:00
2017-08-11,143500.0,145500.0,141000.0,142000.0,104566.3203125,607681,2026-02-19 06:47:45.287325+00:00
2017-08-14,142500.0,146000.0,142000.0,144500.0,106407.3125,319856,2026-02-19 06:47:45.287325+00:00
2017-08-16,145000.0,146000.0,143000.0,144500.0,106407.3125,417168,2026-02-19 06:47:45.287325+00:00
2017-08-17,143000.0,144500.0,141500.0,144000.0,106039.1015625,250791,2026-02-19 06:47:45.287325+00:00
2017-08-18,144000.0,145500.0,143500.0,144500.0,106407.3125,253371,2026-02-19 06:47:45.287325+00:00
2017-08-21,145000.0,148500.0,143500.0,148000.0,108984.609375,430402,2026-02-19 06:47:45.287325+00:00
2017-08-22,148000.0,150000.0,145000.0,147000.0,108248.25,533818,2026-02-19 06:47:45.287325+00:00
2017-08-23,146500.0,147500.0,145500.0,146500.0,107880.0625,245112,2026-02-19 06:47:45.287325+00:00
2017-08-24,146500.0,147000.0,143500.0,143500.0,105670.921875,505047,2026-02-19 06:47:45.287325+00:00
2017-08-25,143500.0,145500.0,143000.0,144500.0,106407.3125,362052,2026-02-19 06:47:45.287325+00:00
2017-08-28,144000.0,146000.0,144000.0,144500.0,106407.3125,319822,2026-02-19 06:47:45.287325+00:00
2017-08-29,143000.0,144500.0,142500.0,144000.0,106039.1015625,332462,2026-02-19 06:47:45.287325+00:00
2017-08-30,142500.0,144000.0,138500.0,143000.0,105302.71875,762771,2026-02-19 06:47:45.287325+00:00
2017-08-31,142000.0,145000.0,139500.0,140500.0,103461.78125,834907,2026-02-19 06:47:45.287325+00:00
2017-09-01,141000.0,143500.0,139500.0,143000.0,105302.71875,541048,2026-02-19 06:47:45.287325+00:00
2017-09-04,140000.0,142500.0,139500.0,140000.0,103093.5859375,326756,2026-02-19 06:47:45.287325+00:00
2017-09-05,141000.0,142000.0,137000.0,138000.0,101620.8125,546091,2026-02-19 06:47:45.287325+00:00
2017-09-06,138000.0,138500.0,133500.0,136000.0,100148.0390625,694527,2026-02-19 06:47:45.287325+00:00
2017-09-07,138000.0,139000.0,137000.0,138000.0,101620.8125,531212,2026-02-19 06:47:45.287325+00:00
2017-09-08,138000.0,138500.0,133000.0,135500.0,99779.8359375,637658,2026-02-19 06:47:45.287325+00:00
2017-09-11,134500.0,136500.0,133500.0,135000.0,99411.6640625,488905,2026-02-19 06:47:45.287325+00:00
2017-09-12,135000.0,137500.0,134500.0,136000.0,100148.0390625,379325,2026-02-19 06:47:45.287325+00:00
2017-09-13,136500.0,137500.0,133500.0,134000.0,98675.2734375,588704,2026-02-19 06:47:45.287325+00:00
2017-09-14,134000.0,137000.0,133000.0,137000.0,100884.4140625,904204,2026-02-19 06:47:45.287325+00:00
2017-09-15,135500.0,137000.0,134000.0,136500.0,100516.2265625,369517,2026-02-19 06:47:45.287325+00:00
2017-09-18,136500.0,137500.0,135500.0,137000.0,100884.4140625,415861,2026-02-19 06:47:45.287325+00:00
2017-09-19,136500.0,141000.0,136500.0,140000.0,103093.5859375,627903,2026-02-19 06:47:45.287325+00:00
2017-09-20,141000.0,143000.0,139500.0,142000.0,104566.3203125,618904,2026-02-19 06:47:45.287325+00:00
2017-09-21,140500.0,142000.0,138500.0,141500.0,104198.1640625,467712,2026-02-19 06:47:45.287325+00:00
2017-09-25,141000.0,143000.0,140000.0,141000.0,103829.953125,307434,2026-02-19 06:47:45.287325+00:00
2017-09-26,141000.0,141000.0,141000.0,141000.0,103829.953125,0,2026-02-19 06:47:45.287325+00:00
2017-09-27,146000.0,149000.0,145500.0,147500.0,108616.421875,623568,2026-02-19 06:47:45.287325+00:00
2017-09-28,147000.0,148000.0,145000.0,147000.0,108248.25,541478,2026-02-19 06:47:45.287325+00:00
2017-09-29,148500.0,151000.0,147500.0,150500.0,110825.5859375,808779,2026-02-19 06:47:45.287325+00:00
2017-10-10,149500.0,152000.0,147500.0,151000.0,111193.78125,886098,2026-02-19 06:47:45.287325+00:00
2017-10-11,151000.0,156500.0,151000.0,155000.0,114139.3125,993821,2026-02-19 06:47:45.287325+00:00
2017-10-12,155000.0,156500.0,152500.0,156500.0,115243.8671875,576444,2026-02-19 06:47:45.287325+00:00
2017-10-13,155000.0,155500.0,152000.0,154500.0,113771.1171875,644646,2026-02-19 06:47:45.287325+00:00
2017-10-16,154500.0,155000.0,152000.0,153000.0,112666.5546875,521198,2026-02-19 06:47:45.287325+00:00
2017-10-17,153000.0,153500.0,148500.0,149500.0,110089.2265625,510688,2026-02-19 06:47:45.287325+00:00
2017-10-18,148000.0,153500.0,147000.0,150500.0,110825.5859375,695484,2026-02-19 06:47:45.287325+00:00
2017-10-19,152000.0,154000.0,150500.0,151500.0,111561.9765625,474052,2026-02-19 06:47:45.287325+00:00
2017-10-20,151500.0,152500.0,150500.0,151500.0,111561.9765625,227605,2026-02-19 06:47:45.287325+00:00
2017-10-23,151000.0,153000.0,150500.0,151500.0,111561.9765625,387789,2026-02-19 06:47:45.287325+00:00
2017-10-24,151500.0,152500.0,150000.0,151000.0,111193.78125,357958,2026-02-19 06:47:45.287325+00:00
2017-10-25,150000.0,150500.0,146500.0,148500.0,109352.8359375,829299,2026-02-19 06:47:45.287325+00:00
2017-10-26,148500.0,160000.0,148000.0,159500.0,117453.046875,1550507,2026-02-19 06:47:45.287325+00:00
2017-10-27,159500.0,161500.0,156500.0,158500.0,116716.6640625,776439,2026-02-19 06:47:45.287325+00:00
2017-10-30,160000.0,160500.0,154500.0,156000.0,114875.6953125,540408,2026-02-19 06:47:45.287325+00:00
2017-10-31,157000.0,162000.0,156000.0,161000.0,118557.6171875,905364,2026-02-19 06:47:45.287325+00:00
2017-11-01,159000.0,162000.0,158500.0,160500.0,118189.4140625,601287,2026-02-19 06:47:45.287325+00:00
